applicant_id,latest_score,earliest_score,score_delta,score_volatility,pull_count,pull_freq_30d,pull_freq_90d,days_since_first_pull,days_since_last_pull,lender_diversity,multi_lender_flag,thin_file_flag,avg_delinquencies,avg_enquiries,avg_utilization,first_pull_date,last_pull_date,risk_cohort,activation_score,blind_spot_flag
36122163-ea9b-4aff-ae34-60215724f03c,785,769,16,7.79,3,0,0,254,244,3,1,0,0.0,8.67,0.2527,2024-04-22,2024-05-02,A_PrimeStable,0.0824,0
361372ed-95f0-43af-8fdd-acb36057299d,637,637,0,0.0,1,0,0,431,431,1,0,1,2.0,7.0,0.439,2023-10-28,2023-10-28,E_ThinFile,0.0002,0
3613e40c-fb13-44e5-b611-9b4172a19833,618,615,3,1.5,2,0,0,176,150,2,0,0,0.0,10.5,0.8404,2024-07-09,2024-08-04,C_NearPrime,0.0375,0
36154aa6-7fdf-403b-a9d5-0624adadd0c2,594,598,-4,2.0,2,0,0,667,662,2,0,0,2.0,6.5,0.7371,2023-03-06,2023-03-11,D_Subprime,0.0334,0
3616717c-5726-4e5b-8e50-61ded0f524da,679,679,0,0.0,1,0,0,628,628,1,0,0,0.0,9.0,0.6316,2023-04-14,2023-04-14,C_NearPrime,0.0001,0
36168cf6-8cac-4950-8703-9031ab0344d9,578,574,4,2.86,4,0,0,619,585,4,1,1,1.0,10.25,0.4571,2023-04-23,2023-05-27,E_ThinFile,0.1038,0
3620fb8f-cf35-417e-accd-477773a84fc9,584,590,-6,3.0,2,0,0,126,117,2,0,0,1.0,6.0,0.7561,2024-08-28,2024-09-06,D_Subprime,0.0351,0
36227fac-494a-435d-92a5-1a6673d3029f,714,652,62,23.26,4,0,0,426,405,4,1,0,1.0,10.5,0.6944,2023-11-02,2023-11-23,B_PrimeActive,0.1586,0
36254ff9-7ae2-4758-8181-a63ddb906a65,703,703,0,0.0,1,0,0,232,232,1,0,1,0.0,5.0,0.3631,2024-05-14,2024-05-14,E_ThinFile,0.0007,0
362798ce-b25f-4213-8140-75198a732879,632,632,0,0.0,1,0,1,53,53,1,0,0,2.0,14.0,0.5803,2024-11-09,2024-11-09,C_NearPrime,0.0355,0
362fe771-2100-4ffb-aa6a-60e658341537,693,693,0,0.0,1,0,0,418,418,1,0,1,0.0,15.0,0.6127,2023-11-10,2023-11-10,E_ThinFile,0.0003,0
3631afc7-f748-4936-b689-46684134e444,649,644,5,2.16,3,0,0,657,618,3,1,1,0.0,7.67,0.6219,2023-03-16,2023-04-24,E_ThinFile,0.0714,0
3632036f-ec70-4252-91e1-f32dfcea5237,521,495,26,10.61,3,0,0,371,329,3,1,0,1.0,7.33,0.8054,2023-12-27,2024-02-07,D_Subprime,0.0915,0
3633c9f8-97e5-4ded-8d57-d42f3f723f64,628,628,0,0.0,1,0,0,336,336,1,0,0,1.0,4.0,0.5132,2024-01-31,2024-01-31,C_NearPrime,0.0004,0
36372090-0a51-493d-b4da-e6232f6947f5,750,750,0,0.0,1,0,0,162,162,1,0,0,0.0,11.0,0.3978,2024-07-23,2024-07-23,A_PrimeStable,0.0012,0
3639091e-380f-444f-8cab-02a43e1fd131,704,724,-20,10.8,3,0,0,254,210,3,1,0,0.0,5.33,0.3626,2024-04-22,2024-06-05,B_PrimeActive,0.0675,0
363c7f4f-4a05-4ab9-be8c-295c19fc7ea0,697,698,-1,0.5,2,0,0,421,419,2,0,0,0.0,4.5,0.5174,2023-11-07,2023-11-09,C_NearPrime,0.0336,0
363d2e98-3434-4215-896e-50df8b85bcba,627,630,-3,1.5,2,0,2,65,44,2,0,0,1.0,6.0,0.5486,2024-10-28,2024-11-18,C_NearPrime,0.1011,0
36402296-6af3-49b1-a57a-82b4cc89ccf7,855,845,10,5.0,2,0,0,626,622,2,0,0,0.0,9.0,0.3931,2023-04-16,2023-04-20,A_PrimeStable,0.0428,0
3640e0a5-1cac-4642-bc23-a2f83043fbf7,463,457,6,3.0,2,0,0,129,119,2,0,0,1.0,12.5,0.6576,2024-08-25,2024-09-04,D_Subprime,0.0407,0
36490c17-39bc-4db8-afee-e9d5300c57ec,869,826,43,17.59,3,0,0,603,591,3,1,0,0.0,6.67,0.2242,2023-05-09,2023-05-21,A_PrimeStable,0.1072,0
364bd427-9110-4c9a-9a4c-6e6b7187eaac,812,805,7,3.5,2,0,0,614,602,2,0,1,0.0,9.0,0.3685,2023-04-28,2023-05-10,E_ThinFile,0.04,0
364c184e-5052-41b6-aeef-21a57aae7d7e,678,678,0,0.0,1,0,0,182,182,1,0,0,0.0,7.0,0.4646,2024-07-03,2024-07-03,C_NearPrime,0.001,0
364fee9b-5420-461b-83b1-fab6cd40a0a2,751,693,58,23.85,3,0,0,467,411,3,1,1,0.0,8.0,0.41,2023-09-22,2023-11-17,E_ThinFile,0.1215,1
36502583-5b74-4e82-9e78-8f0fb266d532,633,626,7,3.5,2,0,0,113,111,2,0,0,0.0,8.0,0.5761,2024-09-10,2024-09-12,C_NearPrime,0.0418,0
36512566-b434-44fc-92a3-4e32d0368909,629,639,-10,3.91,4,0,0,528,512,4,1,1,2.0,4.75,0.6633,2023-07-23,2023-08-08,E_ThinFile,0.1001,0
36553389-fde2-4d8e-a136-6024c3d4b0d5,787,696,91,34.04,4,0,0,400,370,4,1,1,0.0,7.75,0.5452,2023-11-28,2023-12-28,E_ThinFile,0.1859,1
365fbed9-0f87-4b84-b165-0b023559b626,685,666,19,7.85,3,0,0,410,398,3,1,0,0.0,6.0,0.7187,2023-11-18,2023-11-30,C_NearPrime,0.0848,1
365fe68a-b39f-41ae-83fe-13020a2586f0,682,682,0,0.0,1,0,0,390,390,1,0,0,0.0,7.0,0.4545,2023-12-08,2023-12-08,C_NearPrime,0.0003,0
36653601-fcef-4271-88b9-8f5e7fc66cfc,691,686,5,2.5,2,0,0,647,645,2,0,0,0.0,10.5,0.2672,2023-03-26,2023-03-28,C_NearPrime,0.0381,0
366798fe-47d8-4f80-860d-7b2df4cfcc28,729,720,9,4.5,2,0,0,226,201,2,0,0,0.0,7.5,0.4505,2024-05-20,2024-06-14,A_PrimeStable,0.0427,0
3667cc1b-9684-4024-8f6c-2ad1b7d90347,655,651,4,2.0,2,0,0,397,370,2,0,0,0.0,8.0,0.7525,2023-12-01,2023-12-28,C_NearPrime,0.0374,0
366e9a1a-16fb-4442-8f23-9e81afefd3ac,527,603,-76,33.19,3,0,0,131,100,3,1,0,0.0,10.67,0.8077,2024-08-23,2024-09-23,D_Subprime,0.0688,0
366f1b83-b679-4c1c-998b-85cb2f47b450,658,667,-9,4.5,2,0,0,372,341,2,0,0,0.0,6.0,0.436,2023-12-26,2024-01-26,C_NearPrime,0.0337,0
367023d2-5b8e-462b-b9e8-34c0aa222a58,788,788,0,0.0,1,0,0,365,365,1,0,0,0.0,6.0,0.1935,2024-01-02,2024-01-02,A_PrimeStable,0.0003,0
367086f8-931c-4bfb-b561-0b32693952e3,693,700,-7,3.3,3,0,0,501,482,3,1,1,0.0,8.33,0.4857,2023-08-19,2023-09-07,E_ThinFile,0.0668,0
367354bb-7697-44ec-af27-646d59e3871c,587,578,9,3.74,3,0,0,367,359,3,1,1,0.0,5.67,0.858,2023-12-31,2024-01-08,E_ThinFile,0.0755,0
367383c3-4d73-478a-8735-d78c3e4070e7,632,593,39,15.86,5,0,0,437,409,5,1,0,1.0,9.2,0.5343,2023-10-22,2023-11-19,C_NearPrime,0.1703,1
3673d4e5-afea-43cc-8dd9-57a5d739c47a,878,731,147,52.04,5,0,0,610,601,5,1,0,0.0,8.6,0.6857,2023-05-02,2023-05-11,A_PrimeStable,0.2717,0
3678f34e-0872-40d9-ac02-d98f6c3dca16,720,703,17,7.26,3,0,0,431,409,3,1,1,0.0,5.0,0.5928,2023-10-28,2023-11-19,E_ThinFile,0.0829,1
367dd417-1573-48c5-9eac-1ce0f0d62566,577,567,10,5.0,2,0,0,547,526,2,0,0,0.0,11.5,0.5924,2023-07-04,2023-07-25,D_Subprime,0.0429,0
36822826-a68d-441a-8ba5-85f84b93713c,788,790,-2,1.0,2,0,2,64,58,2,0,0,0.0,6.0,0.1999,2024-10-29,2024-11-04,A_PrimeStable,0.0997,0
3683d308-8212-4dee-9153-5269b1b1fd3f,638,616,22,9.18,3,0,0,557,548,3,1,1,0.0,10.33,0.6671,2023-06-24,2023-07-03,E_ThinFile,0.0875,1
36933eef-bd36-43f7-ae93-30e3ce101e06,655,641,14,6.02,3,0,0,228,190,3,1,0,0.0,2.0,0.6801,2024-05-18,2024-06-25,C_NearPrime,0.0808,1
3695bd0d-8885-4ffd-930d-bca09c26c2af,771,771,0,0.8,5,0,0,278,268,5,1,0,0.0,8.8,0.0652,2024-03-29,2024-04-08,A_PrimeStable,0.1339,0
36a41756-8cec-4c44-bb13-3813ced05829,748,727,21,10.5,2,0,0,148,142,2,0,0,0.0,12.0,0.4057,2024-08-06,2024-08-12,A_PrimeStable,0.0545,0
36a7741f-373b-4244-b418-4b71ca4551ae,622,622,0,1.89,3,0,0,220,170,3,1,1,0.0,7.67,0.7539,2024-05-26,2024-07-15,E_ThinFile,0.0678,0
36a8d330-2ad4-4e4f-81ad-dc85860f5958,553,545,8,4.0,2,0,0,117,102,2,0,1,1.0,9.5,0.833,2024-09-06,2024-09-21,E_ThinFile,0.0429,0
36a93f21-94fa-4d1e-b8c1-34036c3dc6e6,829,836,-7,3.5,2,0,0,350,335,2,0,0,0.0,8.0,0.1516,2024-01-17,2024-02-01,A_PrimeStable,0.0337,0
36ab0143-5449-4286-8188-31877295f808,726,702,24,10.08,3,0,0,390,363,3,1,1,0.0,8.67,0.5705,2023-12-08,2024-01-04,E_ThinFile,0.0896,1
36adc703-fa2d-43fa-a60c-f10336a0d1bd,731,749,-18,6.85,5,0,0,511,496,5,1,0,0.0,11.2,0.2998,2023-08-09,2023-08-24,B_PrimeActive,0.1335,0
36b6ce50-1297-40d3-8cc2-5a12cd605f7a,613,613,0,0.0,1,0,0,666,666,1,0,0,2.0,5.0,0.7264,2023-03-07,2023-03-07,C_NearPrime,0.0,0
36b7132b-c4f3-48e7-ad6d-d3dfdb2b5a43,554,553,1,0.83,4,0,0,281,242,4,1,0,0.0,4.75,0.7522,2024-03-26,2024-05-04,D_Subprime,0.1016,0
36b74ed0-4957-473f-9d3e-f0e375ea39b6,721,689,32,14.24,3,0,0,333,313,3,1,0,0.0,11.67,0.3638,2024-02-03,2024-02-23,B_PrimeActive,0.0972,0
36b7d4d8-c000-4ff1-8b98-12cc046bb254,547,776,-229,87.53,7,0,0,338,332,7,1,0,0.0,8.43,0.3939,2024-01-29,2024-02-04,D_Subprime,0.2004,0
36b91afd-b08f-4f8d-88a2-6f577d5617d1,760,740,20,10.0,2,0,0,673,672,2,0,0,0.0,10.5,0.3399,2023-02-28,2023-03-01,A_PrimeStable,0.0522,0
36bd46ac-de35-4e36-9d0b-7f5adc5de5c2,713,713,0,0.0,1,0,0,126,126,1,0,0,0.0,12.0,0.5008,2024-08-28,2024-08-28,A_PrimeStable,0.0016,0
36c94464-348b-498a-b1ba-381c1820c5bb,713,713,0,0.0,1,0,0,202,202,1,0,0,0.0,3.0,0.3933,2024-06-13,2024-06-13,A_PrimeStable,0.0009,0
36cb4bb5-5038-4169-a4d7-08f28b1ccdbb,774,711,63,23.95,4,0,0,443,415,4,1,0,0.0,10.0,0.3184,2023-10-16,2023-11-13,A_PrimeStable,0.1595,0
36cc5bf8-48c1-4ca9-8e71-77ed11072c9d,673,704,-31,10.72,5,0,5,90,45,5,1,1,0.0,7.6,0.3491,2024-10-03,2024-11-17,E_ThinFile,0.2947,0
36dc6b95-0228-4a5f-b296-2f31ab298d03,900,782,118,46.05,7,0,0,191,180,7,1,0,0.0,6.29,0.3781,2024-06-24,2024-07-05,A_PrimeStable,0.312,0
36e70e16-d15d-453c-8c1f-10c1854aa66e,665,630,35,10.72,7,0,0,684,656,7,1,0,0.0,7.71,0.663,2023-02-17,2023-03-17,C_NearPrime,0.233,1
36ea1d5d-7ddc-4086-871b-6c0e38008469,536,548,-12,6.0,2,2,2,30,27,2,0,0,0.0,7.0,0.3377,2024-12-02,2024-12-05,D_Subprime,0.1044,0
36ec480f-a20b-4720-a691-576a634e6cea,643,640,3,1.7,3,0,1,95,87,3,1,1,0.0,6.67,0.8045,2024-09-28,2024-10-06,E_ThinFile,0.1032,0
36eea9c7-319e-4d9f-af20-234ff3910a50,593,580,13,7.74,7,0,0,650,646,7,1,1,0.0,10.14,0.7194,2023-03-23,2023-03-27,E_ThinFile,0.2123,1
36f33d7d-bf1b-43f6-8b8d-085b9cd44d12,594,584,10,5.0,2,0,0,568,557,2,0,1,1.0,9.5,0.7505,2023-06-13,2023-06-24,E_ThinFile,0.0428,0
36f8c8f7-8286-4c3c-afa6-bfac7d8f7ad0,775,575,200,71.38,7,0,0,564,553,7,1,0,2.0,7.71,0.7277,2023-06-17,2023-06-28,A_PrimeStable,0.3882,0
3703a003-6186-4728-8cc3-bd2a326e2e39,631,629,2,1.0,2,0,0,639,637,2,0,0,0.0,2.5,0.5904,2023-04-03,2023-04-05,C_NearPrime,0.0353,0
370eb2f8-8c72-41ba-af52-7834e1f9e5d4,632,632,0,0.0,1,0,0,475,475,1,0,0,2.0,15.0,0.5028,2023-09-14,2023-09-14,C_NearPrime,0.0002,0
37124938-18ab-4e7f-9512-266324502641,549,582,-33,11.84,4,0,0,550,527,4,1,1,1.0,6.5,0.7903,2023-07-01,2023-07-24,E_ThinFile,0.1001,0
371904f2-d9a8-47ed-a36f-b6e0f2305c38,536,536,0,0.0,1,0,0,377,377,1,0,1,2.0,10.0,0.7386,2023-12-21,2023-12-21,E_ThinFile,0.0003,0
371a3bd5-a29c-4067-850b-908c991df96e,566,566,0,0.0,1,0,0,105,105,1,0,0,0.0,7.0,0.6882,2024-09-18,2024-09-18,D_Subprime,0.002,0
3723833d-81c3-4b05-a89f-64239714fbf4,632,642,-10,4.19,3,0,0,157,140,3,1,1,0.0,2.33,0.5458,2024-07-28,2024-08-14,E_ThinFile,0.0681,0
3727b022-e616-47ee-9380-b31b3b73c4e8,552,476,76,28.25,5,0,3,139,77,5,1,0,2.0,8.2,0.6438,2024-08-15,2024-10-16,D_Subprime,0.3014,0
37296d6e-22c2-466b-9648-a6a5551f1e90,733,715,18,9.0,2,0,0,469,436,2,0,0,0.0,13.5,0.3518,2023-09-20,2023-10-23,A_PrimeStable,0.0505,0
3729ceff-ef17-45cf-a9b8-3ec96fc35406,662,650,12,7.13,3,0,0,170,142,3,1,0,0.0,6.33,0.4796,2024-07-15,2024-08-12,C_NearPrime,0.0794,1
372a869a-e6e3-4b40-8bd8-2ba3b8445e94,697,694,3,1.5,2,0,2,59,37,2,0,1,0.0,7.5,0.4883,2024-11-03,2024-11-25,E_ThinFile,0.1049,0
372b1cb1-328f-49c5-885a-8c34ea21b114,602,602,0,0.0,1,0,0,544,544,1,0,0,2.0,14.0,0.81,2023-07-07,2023-07-07,C_NearPrime,0.0001,0
372beb73-2e57-434a-a2e8-0f63ff7f0867,672,663,9,4.5,2,0,0,397,385,2,0,1,0.0,8.0,0.4655,2023-12-01,2023-12-13,E_ThinFile,0.0421,0
372c031f-56fd-4c04-af80-07704f89c63c,682,682,0,0.0,1,0,0,279,279,1,0,0,0.0,5.0,0.4433,2024-03-28,2024-03-28,C_NearPrime,0.0006,0
37327eb2-86a0-4a32-a332-d0c422473d2f,689,664,25,12.5,2,0,0,641,638,2,0,0,0.0,6.5,0.385,2023-04-01,2023-04-04,C_NearPrime,0.0569,1
3733ce91-1e0c-4fd7-8738-b7fde29ea473,554,554,0,0.0,1,0,0,213,213,1,0,1,0.0,10.0,0.6079,2024-06-02,2024-06-02,E_ThinFile,0.0008,0
3737e7e3-d062-4579-834a-a224143ac8e4,675,675,0,0.0,1,0,0,238,238,1,0,0,0.0,1.0,0.4326,2024-05-08,2024-05-08,C_NearPrime,0.0007,0
373c108b-4dc7-4966-8d11-a696f9b251fd,677,677,0,0.0,1,0,0,670,670,1,0,0,0.0,9.0,0.5192,2023-03-03,2023-03-03,C_NearPrime,0.0,0
373e54ae-bea8-4d38-b696-eae746e49af3,866,816,50,25.0,2,0,0,611,589,2,0,1,0.0,10.0,0.2097,2023-05-01,2023-05-23,E_ThinFile,0.0804,1
373e55ff-d8f1-4cd9-bbcf-bedf4e3881f6,691,691,0,0.0,1,0,0,607,607,1,0,1,0.0,8.0,0.3369,2023-05-05,2023-05-05,E_ThinFile,0.0001,0
3741cfdf-77da-4f24-b90f-aec2167a84cf,849,849,0,0.0,1,0,0,281,281,1,0,0,0.0,11.0,0.0515,2024-03-26,2024-03-26,A_PrimeStable,0.0005,0
37457bd6-6b91-4ba8-baa5-73eee383c050,574,579,-5,2.55,4,0,0,423,367,4,1,0,0.0,9.25,0.7373,2023-11-05,2023-12-31,D_Subprime,0.1003,0
374642e0-ab40-4fcb-a5e8-d4a37cc07eaf,708,609,99,32.68,6,0,0,181,176,6,1,0,1.0,7.83,0.6285,2024-07-04,2024-07-09,B_PrimeActive,0.2608,0
374c84ff-0719-4074-b812-097f306b75a6,649,649,0,0.0,1,0,0,594,594,1,0,1,0.0,10.0,0.4969,2023-05-18,2023-05-18,E_ThinFile,0.0001,0
3757a3d9-1bce-477b-a536-5a21bbf97cab,555,577,-22,9.52,5,0,0,221,195,5,1,0,2.0,7.8,0.7022,2024-05-25,2024-06-20,D_Subprime,0.1343,0
376105dd-15fd-4b49-a1b4-6813f9d8bc24,625,625,0,0.0,1,0,0,590,590,1,0,0,2.0,11.0,0.667,2023-05-22,2023-05-22,C_NearPrime,0.0001,0
3764b830-b7d8-40ec-ad20-cfa424f8458b,615,584,31,12.68,3,0,0,481,425,3,1,0,0.0,7.0,0.9032,2023-09-08,2023-11-03,C_NearPrime,0.0961,1
3768d7c9-4124-4686-a6e1-cde51c3fc911,713,681,32,13.6,3,0,0,710,693,3,1,0,0.0,5.0,0.7275,2023-01-22,2023-02-08,B_PrimeActive,0.0968,0
376a2ee4-da34-4b02-b31b-ab75848401d6,709,709,0,0.0,1,0,0,312,312,1,0,0,0.0,13.0,0.3919,2024-02-24,2024-02-24,A_PrimeStable,0.0005,0
376cccee-46fc-453d-bd9d-f8e4b92ddb2a,439,446,-7,3.5,2,0,0,149,148,2,0,0,0.0,6.0,0.65,2024-08-05,2024-08-06,D_Subprime,0.0347,0
376e24f1-53d5-40c7-8d28-98ee34cdbc74,716,716,0,0.0,1,0,0,679,679,1,0,0,0.0,3.0,0.4353,2023-02-22,2023-02-22,A_PrimeStable,0.0,0
37708b48-c2f5-45f6-a691-1615032e13f8,733,733,0,0.0,1,0,0,149,149,1,0,0,0.0,9.0,0.4732,2024-08-05,2024-08-05,A_PrimeStable,0.0013,0
37795679-3aff-4cbb-a7aa-4685dcbb4866,546,631,-85,33.47,4,0,0,221,186,4,1,0,2.0,7.75,0.8006,2024-05-25,2024-06-29,D_Subprime,0.101,0
3779645f-b765-4ad3-944f-8dee466a6402,621,621,0,0.0,1,0,0,395,395,1,0,0,2.0,7.0,0.7245,2023-12-03,2023-12-03,C_NearPrime,0.0003,0
377d5851-cf59-46ca-8c5a-ca30aecf6653,854,706,148,52.94,7,0,7,64,45,7,1,1,0.0,9.57,0.5565,2024-10-29,2024-11-17,E_ThinFile,0.563,1
3780cbd0-e67b-43fc-aee1-e1fd8f63ff51,611,605,6,3.0,2,0,0,653,593,2,0,1,1.0,9.5,0.7949,2023-03-20,2023-05-19,E_ThinFile,0.0391,0
378be54a-e25d-43b5-b8c9-758e01d0a145,700,693,7,7.41,3,0,0,379,356,3,1,1,0.0,7.33,0.6643,2023-12-19,2024-01-11,E_ThinFile,0.0736,0
3792a5e8-99ab-41d8-a09b-09191c83ff60,746,743,3,1.5,2,0,0,568,564,2,0,0,0.0,9.5,0.5838,2023-06-13,2023-06-17,A_PrimeStable,0.0363,0
3797a96f-c4eb-4505-9b37-dc655a1fbaf7,555,561,-6,3.0,2,0,0,700,681,2,0,1,0.0,6.0,0.6929,2023-02-01,2023-02-20,E_ThinFile,0.0334,0
379f4705-6e40-4f41-975b-99a1ffea0bc5,463,462,1,0.43,4,0,0,694,657,4,1,0,1.0,5.75,0.7369,2023-02-07,2023-03-16,D_Subprime,0.101,0
37a11149-5699-4913-adc8-8a9d67844dcf,572,562,10,4.12,4,0,0,624,612,4,1,0,1.0,7.5,0.7931,2023-04-18,2023-04-30,D_Subprime,0.1095,0
37ab4592-6125-4e46-9fe0-c3027c902206,693,685,8,4.0,2,0,0,466,453,2,0,1,0.0,8.0,0.6146,2023-09-23,2023-10-06,E_ThinFile,0.0411,0
37abd406-b90a-4033-9926-259226a00ebb,643,643,0,0.0,1,0,0,362,362,1,0,0,0.0,13.0,0.6079,2024-01-05,2024-01-05,C_NearPrime,0.0003,0
37ae3c13-983d-4fde-b57c-947bd4a0ef94,744,744,0,0.0,1,0,0,351,351,1,0,0,0.0,7.0,0.1232,2024-01-16,2024-01-16,A_PrimeStable,0.0004,0
37b23a69-74bf-4f5a-870e-005374c409ef,661,576,85,34.31,4,0,0,475,436,4,1,0,0.0,10.75,0.9239,2023-09-14,2023-10-23,C_NearPrime,0.1802,1
37b41e48-1270-4aab-9e4e-66a0193b7867,738,704,34,15.17,4,1,4,75,13,4,1,1,0.0,8.0,0.4487,2024-10-18,2024-12-19,E_ThinFile,0.2745,1
37b4d8f1-bf71-47e8-8362-8f5ace2c73dc,705,705,0,0.0,1,0,0,235,235,1,0,1,0.0,7.0,0.6687,2024-05-11,2024-05-11,E_ThinFile,0.0007,0
37b6377d-77ad-4a6f-8ada-71d5832fd87e,734,734,0,0.0,1,0,0,525,525,1,0,0,0.0,4.0,0.6755,2023-07-26,2023-07-26,A_PrimeStable,0.0001,0
37bb02b5-ecc5-4de1-a4aa-ce4b40188c67,703,716,-13,7.58,4,0,0,283,251,4,1,1,0.0,12.5,0.4204,2024-03-24,2024-04-25,E_ThinFile,0.1007,0
37d2bea4-cb0a-402e-8d69-5504470e21d5,541,541,0,0.0,1,0,1,77,77,1,0,0,0.0,8.0,0.6817,2024-10-16,2024-10-16,D_Subprime,0.0341,0
37d5598f-4277-4646-ad7d-150d0ff40ba6,586,586,0,0.0,1,0,0,164,164,1,0,0,0.0,8.0,0.6514,2024-07-21,2024-07-21,D_Subprime,0.0012,0
37d5b54b-d721-43a7-a9f1-ff23aefe5071,748,723,25,10.23,3,0,0,653,587,3,1,1,0.0,10.0,0.5659,2023-03-20,2023-05-25,E_ThinFile,0.0903,1
37d72d92-ab70-4342-b0b1-430f67d9bd6e,723,723,0,0.0,1,0,0,265,265,1,0,0,0.0,3.0,0.4229,2024-04-11,2024-04-11,A_PrimeStable,0.0006,0
37db201a-5081-402d-8c21-7179bec8da2f,777,744,33,17.54,4,0,0,332,320,4,1,0,0.0,6.75,0.5932,2024-02-04,2024-02-16,A_PrimeStable,0.1315,0
37dd4d6c-57b8-497c-a5db-173d83094f69,747,739,8,3.77,3,0,0,181,172,3,1,0,0.0,6.33,0.5263,2024-07-04,2024-07-13,B_PrimeActive,0.0753,0
37e24d11-3b18-4b94-9087-775af936843a,749,733,16,7.47,5,4,5,40,4,5,1,0,0.0,7.0,0.5909,2024-11-22,2024-12-28,B_PrimeActive,0.3544,0
37e27b06-e6bd-473f-98ae-d0cc6777f7e8,630,629,1,3.54,4,0,0,637,604,4,1,1,2.0,9.5,0.7657,2023-04-05,2023-05-08,E_ThinFile,0.101,0
37e3a701-bd1c-46fc-bdf1-f92cd78a4205,674,689,-15,7.79,4,0,0,382,352,4,1,1,0.0,8.5,0.3916,2023-12-16,2024-01-15,E_ThinFile,0.1004,0
37ea73d9-ffb9-4231-b2c1-112acb0abd9b,711,711,0,0.0,1,0,0,184,184,1,0,0,0.0,8.0,0.7506,2024-07-01,2024-07-01,A_PrimeStable,0.001,0
37f50656-a12b-4413-88e6-60971c194358,647,644,3,6.17,7,0,0,224,208,7,1,1,0.0,7.57,0.8642,2024-05-22,2024-06-07,E_ThinFile,0.2037,0
37f8adc1-149d-4c9d-8911-6ed9f63c6599,663,670,-7,2.87,3,1,3,40,24,3,1,0,0.0,4.67,0.5309,2024-11-22,2024-12-08,C_NearPrime,0.1701,0
37fd27ea-44f1-40f0-bf01-e722432d3426,620,608,12,4.5,4,0,0,538,515,4,1,0,0.0,7.0,0.433,2023-07-13,2023-08-05,C_NearPrime,0.1114,1
3802adc1-6017-46e4-a323-9cd0711e2e63,602,602,0,0.0,1,0,0,521,521,1,0,0,1.0,15.0,1.0377,2023-07-30,2023-07-30,C_NearPrime,0.0001,0
38092f43-87e6-47ac-a8ea-00165d822c96,576,576,0,0.0,1,0,1,40,40,1,0,1,0.0,7.0,0.7043,2024-11-22,2024-11-22,E_ThinFile,0.037,0
380ac111-e25a-4f8f-a548-968cd1d8a8b3,655,652,3,2.45,3,0,0,655,639,3,1,0,0.0,5.67,0.4582,2023-03-18,2023-04-03,C_NearPrime,0.0695,0
380ffea0-9441-42f7-bbd3-a63f428cd348,667,729,-62,24.34,5,0,0,432,412,5,1,0,0.0,7.2,0.5381,2023-10-27,2023-11-16,C_NearPrime,0.1336,0
38110ab3-4201-449d-928c-f6074e14e745,604,650,-46,19.65,4,0,1,141,81,4,1,0,0.0,8.25,0.5352,2024-08-13,2024-10-12,C_NearPrime,0.134,0
38118d46-c296-4649-b1a3-984144ddabf1,571,570,1,0.5,2,0,0,156,150,2,0,0,0.0,8.0,0.7554,2024-07-29,2024-08-04,D_Subprime,0.0356,0
3817b0ab-4b8f-4177-800d-4106ef15b61e,661,661,0,0.0,1,0,0,657,657,1,0,0,0.0,9.0,0.5327,2023-03-16,2023-03-16,C_NearPrime,0.0,0
381b4050-7644-4273-a025-3c0fb074a891,699,695,4,2.16,3,2,3,45,13,3,1,1,0.0,12.33,0.289,2024-11-17,2024-12-19,E_ThinFile,0.1817,0
3822ac4d-cc16-412d-859a-f474a083f85b,554,554,0,0.0,1,0,0,178,178,1,0,1,1.0,7.0,0.6797,2024-07-07,2024-07-07,E_ThinFile,0.0011,0
38239b94-df1a-4c84-b4fa-71790d80b15b,690,690,0,0.0,1,0,0,339,339,1,0,0,0.0,12.0,0.3257,2024-01-28,2024-01-28,C_NearPrime,0.0004,0
38242b57-b393-4c6d-b94f-1a162f707ff2,830,830,0,0.0,1,0,0,394,394,1,0,0,0.0,15.0,0.3445,2023-12-04,2023-12-04,A_PrimeStable,0.0003,0
38288618-90e9-4efa-9a51-8a3f4672b9ca,496,495,1,2.55,4,0,0,656,647,4,1,0,0.0,5.25,0.8625,2023-03-17,2023-03-26,D_Subprime,0.101,0
3828bfc9-5ef2-497a-9cf0-bb74433e055e,656,649,7,3.3,3,0,0,252,232,3,1,0,0.0,5.33,0.8563,2024-04-24,2024-05-14,C_NearPrime,0.074,0
382b7283-8224-4b03-8c65-d822097ce3a2,613,610,3,5.89,4,0,0,310,280,4,1,0,1.0,8.5,0.6907,2024-02-26,2024-03-27,C_NearPrime,0.1034,0
382c7e1d-654f-4192-b162-44826d06f7bb,648,639,9,6.09,6,0,0,218,162,6,1,1,0.0,6.5,0.7859,2024-05-28,2024-07-23,E_ThinFile,0.1763,0
382cc53f-12f6-47e9-83ae-949176f72a1f,581,706,-125,51.13,6,0,0,688,640,6,1,0,0.0,8.0,0.6994,2023-02-13,2023-04-02,D_Subprime,0.1667,0
382ee06b-2263-486a-98c6-a70f3a6a67bf,742,724,18,9.0,2,0,0,212,206,2,0,0,0.0,12.5,0.4787,2024-06-03,2024-06-09,A_PrimeStable,0.0511,0
382f27dc-634b-4ecf-85cd-9efaa7b280e7,511,484,27,11.73,3,0,0,282,272,3,1,1,1.0,7.0,0.9261,2024-03-25,2024-04-04,E_ThinFile,0.0926,1
